,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
21,me,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,78.1514699,0.9226016,2006.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,73.7415086,0.4252814,10706.0458,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,81.384506,0.5948127,4282.0902,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,69.9350562,0.6471732,5020.1223,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,61.0307435,0.9480896,2645.8914,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,72.4843353,1.261033,1254.213,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,72.1190624,0.4492903,9961.0111,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,67.7836111,1.824852,655.762,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,77.0292679,0.9755036,1859.4,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,79.8303229,0.9390377,1826.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,77.8567805,0.5435144,5835.9981,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,76.5758283,0.9432414,2016.0916,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,73.1888187,0.9964326,1976.3545,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,76.0405861,0.3666969,13549.0005,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,70.8846052,0.4370234,10806.0058,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,68.1458953,0.7562051,3795.997,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,78.4271396,0.6435492,4085.1744,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,75.252042,0.4023327,11505.0075,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,82.247818,1.157918,1088.9815,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,67.9023583,0.5986261,6082.0036,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,73.7987476,1.518327,838.7652,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,68.1338673,0.6110907,5814.0806,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,71.5761912,0.332194,18436.0252,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,77.4929008,0.8153794,2623.3844,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,76.4479307,0.4695622,8165.986,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,81.3714732,1.2801303,925.0013,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,80.3263295,0.4766769,6954.9689,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,76.1810302,0.583312,5332.9553,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,68.6346723,0.9869166,2210.2047,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-01-18,2021-01-29,11,62.9887791,2.0457462,557.0486,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,69.7761194,1.7754787,669.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,65.3655094,0.7467256,4060.0873,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,67.0866094,0.885432,2816.4241,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,74.1955349,0.5849165,5596.0918,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,80.6817615,0.2464252,25666.8568,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,79.3859485,0.5945877,4628.8725,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,82.6509458,0.6096502,3858.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,90.7925408,1.3975685,428.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,77.3479699,1.2348569,1149.0073,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,71.6521481,0.349338,16644.0002,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,65.296641,0.5783335,6774.9438,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,78.9285714,1.3033851,979.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,76.3700552,0.7202951,3478.2832,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,68.1964229,1.1015606,1787.396,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,77.0089328,0.4016501,10974.9994,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,70.2187677,0.5978882,5850.0,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,73.5245123,0.8321399,2811.1465,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,69.542085,0.7243249,4037.2078,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,62.5260832,0.7727791,3923.5532,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,84.4695394,0.495043,5353.017,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,80.6053972,0.5999679,4342.991,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,77.9485887,0.9310242,1983.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,73.9594942,0.4239601,10715.0292,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,81.3131776,0.5978434,4251.2976,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,69.8668755,0.6487548,5002.1224,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,61.7290954,0.9400476,2673.3695,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,71.8705965,1.2699828,1253.4763,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,72.0474149,0.4507082,9914.0114,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,67.3066348,1.792887,684.5602,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,77.6460173,0.971388,1839.4528,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,79.4637922,0.950048,1808.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,78.3491814,0.5415522,5783.9979,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,77.5843549,0.9664923,1861.7811,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,72.997556,0.9865328,2025.2951,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,75.9936157,0.3678125,13485.0009,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,71.0776145,0.43534,10847.0056,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,67.7271691,0.7582423,3801.7541,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,78.354525,0.646518,4057.6067,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,75.5176854,0.3994178,11589.0079,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,82.344936,1.1522571,1094.983,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,68.0923903,0.601957,5996.0039,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,74.1322305,1.5140628,836.5237,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,68.024221,0.6118756,5809.7632,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,71.6344764,0.3322747,18404.2629,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,78.1971765,0.8029708,2644.2606,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,76.4862685,0.469361,8163.7764,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,82.5781924,1.246446,926.0014,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,80.7686592,0.4751181,6880.9653,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,75.7061621,0.5905338,5273.9718,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,67.1613106,1.0014391,2199.1551,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-01-19,2021-01-29,10,63.7043296,2.0175862,568.0147,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,68.0404355,1.8404179,642.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,65.3758987,0.7484245,4041.1052,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,67.1714441,0.8988286,2729.4972,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,74.2213505,0.5893302,5508.9853,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,80.5733927,0.2498425,25075.8625,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,79.6454912,0.5988248,4520.8733,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,82.2399373,0.6179423,3825.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,90.5172414,1.4558127,405.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,76.6394996,1.2775051,1097.0073,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,71.4693095,0.3536244,16305.9993,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,65.224389,0.5884247,6550.9306,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,78.2722513,1.3351716,954.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,75.4805594,0.7319503,3454.4781,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,68.0854336,1.1103816,1762.3763,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,76.7482132,0.4081949,10709.9988,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,69.5210894,0.606417,5762.0006,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,74.1039686,0.8294763,2789.1171,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,69.2671589,0.7387896,3900.2153,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,62.4077541,0.7891121,3767.5535,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,84.7419733,0.4989863,5193.017,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,81.2237415,0.596305,4288.991,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,76.7866324,0.9575551,1944.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,73.6362121,0.4306837,10466.038,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,81.1169516,0.6056866,4175.3008,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,70.1298425,0.6523744,4922.0564,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,61.5788299,0.9568388,2584.1904,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,71.9233614,1.27896,1234.5286,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,72.2812061,0.4566496,9608.0108,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,67.5413096,1.8267253,656.9828,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,76.4777654,1.00115,1794.7975,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,79.9716714,0.9528864,1764.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,78.6698066,0.5409222,5734.9977,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,77.5147903,0.9772882,1824.8878,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,72.5684932,1.0011004,1986.2893,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,76.1589589,0.3705736,13222.001,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,70.9299002,0.4407768,10613.0062,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,67.2452766,0.7671357,3742.7541,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,77.36714,0.6583828,4039.606,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,75.5957583,0.4020512,11413.0076,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,82.3609965,1.142493,1112.983,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,68.0399033,0.6142198,5764.0032,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,74.4529001,1.5290298,813.5633,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,67.1420626,0.620836,5723.7574,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,71.6259662,0.3349634,18113.2704,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,77.9190302,0.8175325,2574.2551,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,76.2688678,0.474686,8032.54,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,82.7527892,1.2670669,889.0013,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,80.8226189,0.4784844,6769.9678,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,75.6141618,0.5949696,5208.9624,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,66.7073727,1.0218013,2127.1054,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-01-20,2021-01-29,9,64.3451338,2.0115345,566.9954,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,68.2503771,1.809226,662.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,65.0994826,0.7528021,4009.1076,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,67.7531004,0.907191,2654.7257,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,74.1378988,0.5929972,5452.5391,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,80.5808001,0.2517564,24688.9132,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,79.8840508,0.5969227,4509.8734,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,81.9957481,0.6264318,3762.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,90.1699029,1.4685502,411.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,76.9554639,1.2855897,1073.0073,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,71.6244823,0.3555385,16077.9993,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,65.3542771,0.5873267,6563.9333,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,77.7481323,1.3595347,936.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,75.1011685,0.7485053,3337.6125,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,68.4554054,1.1103987,1751.3576,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,76.8603418,0.4119346,10480.9984,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,69.6592509,0.6109129,5662.9999,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,74.9922108,0.8249046,2756.0302,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,69.3078289,0.741441,3869.517,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,62.6439809,0.7952386,3700.3687,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,84.5141848,0.5013459,5207.0145,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,81.3879409,0.5965212,4256.991,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,76.4660887,0.958194,1960.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,73.9281258,0.4343815,10215.0197,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,81.0743304,0.6131523,4081.2936,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,70.0696272,0.6560935,4872.0352,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,62.1577026,0.9640469,2530.9068,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,71.6340641,1.2861657,1228.352,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,72.1110395,0.4602968,9492.0107,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,68.3367997,1.8635803,623.0361,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,76.861968,1.0139517,1729.83,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,79.4469783,0.9651295,1753.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,78.7407816,0.5422543,5692.9972,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,77.5112772,0.9920326,1771.2416,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,72.4502179,1.0083061,1963.2384,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,76.3973913,0.3715902,13059.0013,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,71.232026,0.4417292,10502.0076,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,67.2326438,0.7714427,3701.8114,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,77.100627,0.661024,4040.6111,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,75.4560746,0.4049979,11291.0071,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,81.7051472,1.1742956,1083.9855,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,67.6700257,0.6161358,5763.0021,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,75.6205036,1.522266,795.5788,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,66.4974315,0.6281351,5646.467,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,71.6378299,0.3368893,17902.2471,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,77.16217,0.8291362,2563.3474,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,75.8382991,0.4839022,7825.2996,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,82.7725994,1.2869192,861.0012,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,80.8985915,0.4775487,6775.9636,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,75.3223016,0.6025907,5118.9787,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,66.5841119,1.0196102,2140.2045,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-01-21,2021-01-29,8,63.7855948,2.0095886,571.9916,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,68.7308869,1.8141666,653.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,64.9921338,0.756933,3971.1067,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,67.5881573,0.9175523,2602.0325,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,74.5088632,0.5940092,5382.8313,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,80.4694392,0.2543817,24287.0051,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,79.2673239,0.6035912,4510.9062,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,81.7139001,0.6351452,3704.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,89.8717949,1.529689,389.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,77.8963497,1.2638039,1078.0073,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,71.2748634,0.3584119,15937.9982,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,65.1169588,0.5909256,6504.9339,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,78.1517094,1.3513634,935.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,75.3878084,0.7545961,3258.5346,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,68.6035444,1.1134543,1737.3303,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-01-22,2021-01-29,7,76.5682575,0.4167711,10328.9987,state,fb-survey
