,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
4,ca,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.9345035,0.2042264,25199.1728,state,fb-survey
5,co,smoothed_depressed_5d,2021-01-18,2021-01-29,11,13.0650807,0.4851899,4824.8393,state,fb-survey
6,ct,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.429654,0.5057348,3958.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-01-18,2021-01-29,11,14.6428571,1.7271332,419.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-01-18,2021-01-29,11,9.3298898,0.8532296,1162.0073,state,fb-survey
9,fl,smoothed_depressed_5d,2021-01-18,2021-01-29,11,9.6884471,0.2280928,16817.9998,state,fb-survey
10,ga,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.3325865,0.388779,6647.9446,state,fb-survey
11,hi,smoothed_depressed_5d,2021-01-18,2021-01-29,11,7.2787821,0.8017229,1050.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.6393611,0.5395107,3533.3598,state,fb-survey
13,id,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.6902458,0.7520344,1825.3953,state,fb-survey
14,il,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.6349657,0.3057771,10996.0217,state,fb-survey
15,in,smoothed_depressed_5d,2021-01-18,2021-01-29,11,13.4875636,0.4415071,5986.0005,state,fb-survey
16,ks,smoothed_depressed_5d,2021-01-18,2021-01-29,11,13.2353802,0.6247578,2942.0881,state,fb-survey
17,ky,smoothed_depressed_5d,2021-01-18,2021-01-29,11,14.1989347,0.5471881,4068.8821,state,fb-survey
18,la,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.4929001,0.5022822,4031.9229,state,fb-survey
19,ma,smoothed_depressed_5d,2021-01-18,2021-01-29,11,12.9863896,0.4620469,5293.0195,state,fb-survey
20,md,smoothed_depressed_5d,2021-01-18,2021-01-29,11,10.9943142,0.4752247,4332.9911,state,fb-survey
21,me,smoothed_depressed_5d,2021-01-18,2021-01-29,11,14.3558495,0.7665832,2092.2234,state,fb-survey
22,mi,smoothed_depressed_5d,2021-01-18,2021-01-29,11,12.8820154,0.3185857,11057.0453,state,fb-survey
23,mn,smoothed_depressed_5d,2021-01-18,2021-01-29,11,12.0620957,0.4944162,4339.2375,state,fb-survey
24,mo,smoothed_depressed_5d,2021-01-18,2021-01-29,11,13.855752,0.4901545,4968.1002,state,fb-survey
25,ms,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.0324021,0.6200253,2553.1899,state,fb-survey
26,mt,smoothed_depressed_5d,2021-01-18,2021-01-29,11,12.4018296,0.9054144,1325.214,state,fb-survey
27,nc,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.6875894,0.3232664,9877.0113,state,fb-survey
28,nd,smoothed_depressed_5d,2021-01-18,2021-01-29,11,12.9025848,1.2725731,693.9313,state,fb-survey
29,ne,smoothed_depressed_5d,2021-01-18,2021-01-29,11,10.6390411,0.7052406,1911.506,state,fb-survey
30,nh,smoothed_depressed_5d,2021-01-18,2021-01-29,11,12.6734557,0.7654739,1888.7766,state,fb-survey
31,nj,smoothed_depressed_5d,2021-01-18,2021-01-29,11,10.303084,0.4012513,5739.9985,state,fb-survey
32,nm,smoothed_depressed_5d,2021-01-18,2021-01-29,11,14.1245662,0.7502718,2154.7993,state,fb-survey
33,nv,smoothed_depressed_5d,2021-01-18,2021-01-29,11,12.8180916,0.7521361,1975.4081,state,fb-survey
34,ny,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.9505807,0.276957,13718.0003,state,fb-survey
35,oh,smoothed_depressed_5d,2021-01-18,2021-01-29,11,13.9553006,0.3323203,10873.0058,state,fb-survey
36,ok,smoothed_depressed_5d,2021-01-18,2021-01-29,11,13.4469293,0.5342314,4077.9952,state,fb-survey
37,or,smoothed_depressed_5d,2021-01-18,2021-01-29,11,15.799287,0.5632544,4193.1861,state,fb-survey
38,pa,smoothed_depressed_5d,2021-01-18,2021-01-29,11,12.8181873,0.3105431,11588.0076,state,fb-survey
39,ri,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.8727881,0.9687188,1114.9805,state,fb-survey
40,sc,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.1044299,0.4121215,5812.0035,state,fb-survey
41,sd,smoothed_depressed_5d,2021-01-18,2021-01-29,11,10.7784367,1.0266585,912.3755,state,fb-survey
42,tn,smoothed_depressed_5d,2021-01-18,2021-01-29,11,14.3580065,0.4579206,5864.0879,state,fb-survey
43,tx,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.6218819,0.2342505,18718.0261,state,fb-survey
44,ut,smoothed_depressed_5d,2021-01-18,2021-01-29,11,14.2495171,0.6687177,2732.4428,state,fb-survey
45,va,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.6189688,0.3526895,8255.4668,state,fb-survey
46,vt,smoothed_depressed_5d,2021-01-18,2021-01-29,11,14.6727894,1.1320158,977.0015,state,fb-survey
47,wa,smoothed_depressed_5d,2021-01-18,2021-01-29,11,14.7278708,0.4208439,7090.9579,state,fb-survey
48,wi,smoothed_depressed_5d,2021-01-18,2021-01-29,11,11.9079292,0.438924,5444.9553,state,fb-survey
49,wv,smoothed_depressed_5d,2021-01-18,2021-01-29,11,16.1273993,0.7543179,2377.2545,state,fb-survey
50,wy,smoothed_depressed_5d,2021-01-18,2021-01-29,11,14.4636146,1.4394924,597.0476,state,fb-survey
0,ak,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.0215311,1.1254465,835.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-01-19,2021-01-29,10,13.0718102,0.5405351,3889.0955,state,fb-survey
2,ar,smoothed_depressed_5d,2021-01-19,2021-01-29,10,14.4507644,0.6558312,2874.2389,state,fb-survey
3,az,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.9041396,0.4334781,5581.0918,state,fb-survey
4,ca,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.8658117,0.2041852,25083.8031,state,fb-survey
5,co,smoothed_depressed_5d,2021-01-19,2021-01-29,10,13.2511459,0.4888667,4809.9032,state,fb-survey
6,ct,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.5751191,0.5067355,3986.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-01-19,2021-01-29,10,13.8761468,1.6574924,435.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-01-19,2021-01-29,10,9.2359644,0.8489983,1163.0073,state,fb-survey
9,fl,smoothed_depressed_5d,2021-01-19,2021-01-29,10,9.6490188,0.2265892,16979.9991,state,fb-survey
10,ga,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.4394518,0.3883622,6716.9408,state,fb-survey
11,hi,smoothed_depressed_5d,2021-01-19,2021-01-29,10,7.6886342,0.8237328,1046.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.8635811,0.5420063,3559.2825,state,fb-survey
13,id,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.1497588,0.7636298,1830.3952,state,fb-survey
14,il,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.6124952,0.3060638,10957.0213,state,fb-survey
15,in,smoothed_depressed_5d,2021-01-19,2021-01-29,10,13.3891651,0.4385349,6030.0004,state,fb-survey
16,ks,smoothed_depressed_5d,2021-01-19,2021-01-29,10,13.4370974,0.6295148,2935.117,state,fb-survey
17,ky,smoothed_depressed_5d,2021-01-19,2021-01-29,10,14.2849762,0.5456712,4112.2011,state,fb-survey
18,la,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.4444389,0.4997619,4057.7381,state,fb-survey
19,ma,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.4082741,0.452247,5314.018,state,fb-survey
20,md,smoothed_depressed_5d,2021-01-19,2021-01-29,10,10.6836115,0.4695496,4327.9912,state,fb-survey
21,me,smoothed_depressed_5d,2021-01-19,2021-01-29,10,14.1158473,0.7637723,2078.2234,state,fb-survey
22,mi,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.8267622,0.3158815,11206.0285,state,fb-survey
23,mn,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.0791119,0.4950659,4333.1241,state,fb-survey
24,mo,smoothed_depressed_5d,2021-01-19,2021-01-29,10,13.4196369,0.4833553,4973.1003,state,fb-survey
25,ms,smoothed_depressed_5d,2021-01-19,2021-01-29,10,10.8957154,0.6087307,2620.0156,state,fb-survey
26,mt,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.7532144,0.9126947,1335.7281,state,fb-survey
27,nc,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.6889032,0.3230206,9893.0121,state,fb-survey
28,nd,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.6861823,1.2322935,729.4333,state,fb-survey
29,ne,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.0511986,0.7169126,1912.5689,state,fb-survey
30,nh,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.6546761,0.767635,1875.7766,state,fb-survey
31,nj,smoothed_depressed_5d,2021-01-19,2021-01-29,10,10.6100118,0.4060273,5752.9983,state,fb-survey
32,nm,smoothed_depressed_5d,2021-01-19,2021-01-29,10,13.7813997,0.7725657,1990.781,state,fb-survey
33,nv,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.3230267,0.7309261,2022.3487,state,fb-survey
34,ny,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.7871123,0.2746815,13781.0007,state,fb-survey
35,oh,smoothed_depressed_5d,2021-01-19,2021-01-29,10,13.9514574,0.3315813,10919.0061,state,fb-survey
36,ok,smoothed_depressed_5d,2021-01-19,2021-01-29,10,13.6866772,0.5347778,4130.7523,state,fb-survey
37,or,smoothed_depressed_5d,2021-01-19,2021-01-29,10,15.7951517,0.5639731,4181.6151,state,fb-survey
38,pa,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.6728692,0.3073816,11713.0079,state,fb-survey
39,ri,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.3737776,0.948698,1119.982,state,fb-survey
40,sc,smoothed_depressed_5d,2021-01-19,2021-01-29,10,10.9347966,0.4110168,5765.0039,state,fb-survey
41,sd,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.1537688,1.0392667,917.5012,state,fb-survey
42,tn,smoothed_depressed_5d,2021-01-19,2021-01-29,10,14.1714089,0.4559098,5851.7688,state,fb-survey
43,tx,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.4513243,0.2323203,18787.2637,state,fb-survey
44,ut,smoothed_depressed_5d,2021-01-19,2021-01-29,10,13.4709534,0.6493716,2764.2267,state,fb-survey
45,va,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.6342794,0.3521109,8292.0989,state,fb-survey
46,vt,smoothed_depressed_5d,2021-01-19,2021-01-29,10,14.9185195,1.1374846,981.0016,state,fb-survey
47,wa,smoothed_depressed_5d,2021-01-19,2021-01-29,10,14.6222635,0.4203039,7066.9577,state,fb-survey
48,wi,smoothed_depressed_5d,2021-01-19,2021-01-29,10,11.8143735,0.4394502,5394.9721,state,fb-survey
49,wv,smoothed_depressed_5d,2021-01-19,2021-01-29,10,16.7509868,0.763822,2390.2048,state,fb-survey
50,wy,smoothed_depressed_5d,2021-01-19,2021-01-29,10,12.7639014,1.3466502,614.0024,state,fb-survey
0,ak,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.2530414,1.1029101,821.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.7726013,0.5348865,3894.1165,state,fb-survey
2,ar,smoothed_depressed_5d,2021-01-20,2021-01-29,9,14.3738502,0.6655784,2778.3124,state,fb-survey
3,az,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.1670917,0.4400801,5517.9853,state,fb-survey
4,ca,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.7396196,0.2052855,24586.8605,state,fb-survey
5,co,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.4411259,0.495333,4741.904,state,fb-survey
6,ct,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.0928824,0.4989856,3961.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.6506024,1.6337492,414.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-01-20,2021-01-29,9,9.6566662,0.8774963,1133.0073,state,fb-survey
9,fl,smoothed_depressed_5d,2021-01-20,2021-01-29,9,9.5071473,0.2268507,16717.9983,state,fb-survey
10,ga,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.5092358,0.3936642,6571.9247,state,fb-survey
11,hi,smoothed_depressed_5d,2021-01-20,2021-01-29,9,7.4926543,0.824339,1020.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.1678813,0.5503505,3528.4953,state,fb-survey
13,id,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.4491779,0.7759203,1810.367,state,fb-survey
14,il,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.5262062,0.3088308,10692.0206,state,fb-survey
15,in,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.6751485,0.4444187,5977.0009,state,fb-survey
16,ks,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.454434,0.6359569,2879.0877,state,fb-survey
17,ky,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.7782746,0.5431973,4026.2089,state,fb-survey
18,la,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.7334036,0.5126505,3940.7386,state,fb-survey
19,ma,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.4469776,0.4584504,5185.018,state,fb-survey
20,md,smoothed_depressed_5d,2021-01-20,2021-01-29,9,10.3338048,0.465235,4280.9911,state,fb-survey
21,me,smoothed_depressed_5d,2021-01-20,2021-01-29,9,14.3296417,0.7757005,2040.2234,state,fb-survey
22,mi,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.6792643,0.3170678,11013.0373,state,fb-survey
23,mn,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.0272555,0.4978356,4269.1637,state,fb-survey
24,mo,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.4321236,0.4874359,4894.0279,state,fb-survey
25,ms,smoothed_depressed_5d,2021-01-20,2021-01-29,9,10.9829752,0.6178401,2561.1846,state,fb-survey
26,mt,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.9708895,0.9297806,1305.7901,state,fb-survey
27,nc,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.3023234,0.3219116,9674.0116,state,fb-survey
28,nd,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.6466888,1.2492682,707.8559,state,fb-survey
29,ne,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.2514656,0.7307593,1869.9136,state,fb-survey
30,nh,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.1052239,0.7863223,1841.7766,state,fb-survey
31,nj,smoothed_depressed_5d,2021-01-20,2021-01-29,9,10.2884616,0.4017348,5718.998,state,fb-survey
32,nm,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.0891247,0.7591562,1973.8876,state,fb-survey
33,nv,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.0846295,0.7280625,2004.2911,state,fb-survey
34,ny,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.6620103,0.2751966,13603.001,state,fb-survey
35,oh,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.9729941,0.3357076,10666.0059,state,fb-survey
36,ok,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.7783347,0.5390278,4088.7526,state,fb-survey
37,or,smoothed_depressed_5d,2021-01-20,2021-01-29,9,15.7599046,0.5632594,4184.6148,state,fb-survey
38,pa,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.7755755,0.309795,11611.0076,state,fb-survey
39,ri,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.973654,0.9619694,1138.982,state,fb-survey
40,sc,smoothed_depressed_5d,2021-01-20,2021-01-29,9,10.983027,0.4180576,5594.0031,state,fb-survey
41,sd,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.1132886,1.0520525,892.4925,state,fb-survey
42,tn,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.865904,0.4544189,5783.7631,state,fb-survey
43,tx,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.5238303,0.2342406,18582.2708,state,fb-survey
44,ut,smoothed_depressed_5d,2021-01-20,2021-01-29,9,13.6538781,0.6601576,2705.226,state,fb-survey
45,va,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.9906123,0.3589345,8191.0554,state,fb-survey
46,vt,smoothed_depressed_5d,2021-01-20,2021-01-29,9,14.4874354,1.1389606,955.0015,state,fb-survey
47,wa,smoothed_depressed_5d,2021-01-20,2021-01-29,9,14.4875045,0.4214751,6973.959,state,fb-survey
48,wi,smoothed_depressed_5d,2021-01-20,2021-01-29,9,11.5946926,0.4380446,5341.9627,state,fb-survey
49,wv,smoothed_depressed_5d,2021-01-20,2021-01-29,9,17.0989147,0.7819755,2318.1548,state,fb-survey
50,wy,smoothed_depressed_5d,2021-01-20,2021-01-29,9,12.7811475,1.3398373,620.9778,state,fb-survey
0,ak,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.5339578,1.093712,853.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.7090955,0.5345743,3882.1064,state,fb-survey
2,ar,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.7401763,0.6595593,2724.54,state,fb-survey
3,az,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.8079335,0.4351496,5499.5391,state,fb-survey
4,ca,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.7849804,0.2064913,24381.9112,state,fb-survey
5,co,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.4496128,0.4956219,4738.903,state,fb-survey
6,ct,smoothed_depressed_5d,2021-01-21,2021-01-29,8,10.7945835,0.4960708,3913.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.2037915,1.5953068,421.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-01-21,2021-01-29,8,8.8346776,0.8502882,1114.0073,state,fb-survey
9,fl,smoothed_depressed_5d,2021-01-21,2021-01-29,8,9.5274018,0.2280992,16566.9987,state,fb-survey
10,ga,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.6102545,0.3930152,6643.9293,state,fb-survey
11,hi,smoothed_depressed_5d,2021-01-21,2021-01-29,8,7.7492596,0.840475,1012.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.2267525,0.5600414,3421.63,state,fb-survey
13,id,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.9326703,0.7612646,1813.3483,state,fb-survey
14,il,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.2416489,0.3081332,10509.0205,state,fb-survey
15,in,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.6524827,0.4462038,5920.9998,state,fb-survey
16,ks,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.2873975,0.6352598,2855.0875,state,fb-survey
17,ky,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.7505494,0.5436634,4012.5109,state,fb-survey
18,la,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.0600698,0.5248151,3850.554,state,fb-survey
19,ma,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.4207411,0.4571988,5204.0155,state,fb-survey
20,md,smoothed_depressed_5d,2021-01-21,2021-01-29,8,10.1042552,0.4591282,4308.9911,state,fb-survey
21,me,smoothed_depressed_5d,2021-01-21,2021-01-29,8,14.4600529,0.7729668,2070.2234,state,fb-survey
22,mi,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.7425396,0.3197968,10872.0194,state,fb-survey
23,mn,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.7193775,0.4982106,4168.1566,state,fb-survey
24,mo,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.1217619,0.4840719,4865.0066,state,fb-survey
25,ms,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.5895176,0.637411,2521.9126,state,fb-survey
26,mt,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.2314464,0.9388152,1302.5952,state,fb-survey
27,nc,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.2632761,0.3226455,9601.0118,state,fb-survey
28,nd,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.197238,1.2504399,684.9266,state,fb-survey
29,ne,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.1582867,0.7392756,1813.8512,state,fb-survey
30,nh,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.9988577,0.7853113,1833.7766,state,fb-survey
31,nj,smoothed_depressed_5d,2021-01-21,2021-01-29,8,10.329342,0.4039263,5676.9977,state,fb-survey
32,nm,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.0360627,0.7622323,1951.2413,state,fb-survey
33,nv,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.5716626,0.7431384,1990.2402,state,fb-survey
34,ny,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.4113555,0.273394,13525.0013,state,fb-survey
35,oh,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.7562346,0.3342974,10616.0078,state,fb-survey
36,ok,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.8836237,0.5404226,4093.753,state,fb-survey
37,or,smoothed_depressed_5d,2021-01-21,2021-01-29,8,15.5337077,0.5597521,4187.6188,state,fb-survey
38,pa,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.6319889,0.3090755,11553.0071,state,fb-survey
39,ri,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.9369685,0.9736012,1108.9845,state,fb-survey
40,sc,smoothed_depressed_5d,2021-01-21,2021-01-29,8,10.7149204,0.4114903,5650.0023,state,fb-survey
41,sd,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.8535142,1.0905278,878.5746,state,fb-survey
42,tn,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.8242297,0.4565885,5714.4729,state,fb-survey
43,tx,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.5800978,0.2351997,18509.2478,state,fb-survey
44,ut,smoothed_depressed_5d,2021-01-21,2021-01-29,8,14.0281016,0.6678037,2704.3183,state,fb-survey
45,va,smoothed_depressed_5d,2021-01-21,2021-01-29,8,12.1194049,0.3643334,8023.729,state,fb-survey
46,vt,smoothed_depressed_5d,2021-01-21,2021-01-29,8,14.2628099,1.1436181,935.0014,state,fb-survey
47,wa,smoothed_depressed_5d,2021-01-21,2021-01-29,8,14.4914868,0.4193045,7047.9558,state,fb-survey
48,wi,smoothed_depressed_5d,2021-01-21,2021-01-29,8,11.6717652,0.4418357,5280.9791,state,fb-survey
49,wv,smoothed_depressed_5d,2021-01-21,2021-01-29,8,16.8233126,0.7716205,2350.2046,state,fb-survey
50,wy,smoothed_depressed_5d,2021-01-21,2021-01-29,8,13.5727767,1.3656611,628.975,state,fb-survey
0,ak,smoothed_depressed_5d,2021-01-22,2021-01-29,7,11.3285884,1.0922541,842.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-01-22,2021-01-29,7,13.1318442,0.5438997,3856.1041,state,fb-survey
2,ar,smoothed_depressed_5d,2021-01-22,2021-01-29,7,14.0323634,0.6653679,2724.8466,state,fb-survey
3,az,smoothed_depressed_5d,2021-01-22,2021-01-29,7,11.8646292,0.4370986,5473.2545,state,fb-survey
4,ca,smoothed_depressed_5d,2021-01-22,2021-01-29,7,11.7170971,0.2068246,24182.0128,state,fb-survey
5,co,smoothed_depressed_5d,2021-01-22,2021-01-29,7,13.1664166,0.489836,4764.9019,state,fb-survey
6,ct,smoothed_depressed_5d,2021-01-22,2021-01-29,7,10.8774194,0.5002384,3874.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-01-22,2021-01-29,7,10.5459057,1.5318951,402.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-01-22,2021-01-29,7,8.578371,0.8352997,1124.0073,state,fb-survey
9,fl,smoothed_depressed_5d,2021-01-22,2021-01-29,7,9.5515437,0.2283576,16566.9983,state,fb-survey
10,ga,smoothed_depressed_5d,2021-01-22,2021-01-29,7,11.5500366,0.3921281,6643.9322,state,fb-survey
11,hi,smoothed_depressed_5d,2021-01-22,2021-01-29,7,7.5462512,0.8246207,1026.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-01-22,2021-01-29,7,11.4545471,0.5497824,3355.5404,state,fb-survey
13,id,smoothed_depressed_5d,2021-01-22,2021-01-29,7,12.360172,0.7724783,1815.321,state,fb-survey
14,il,smoothed_depressed_5d,2021-01-22,2021-01-29,7,10.8493026,0.3046841,10419.0209,state,fb-survey
15,in,smoothed_depressed_5d,2021-01-22,2021-01-29,7,13.9775036,0.4493451,5954.9992,state,fb-survey
