,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
40,sc,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,17.3551513,0.5064974,5591.0031,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,18.55648,1.303517,889.4442,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,19.9298853,0.5254516,5779.7598,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,18.6880371,0.2862557,18544.2709,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,22.3664186,0.8010157,2706.226,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,19.1293123,0.4346737,8187.7366,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,24.7653627,1.3945952,958.0015,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,25.0358857,0.5187252,6974.9589,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,19.9306487,0.5469255,5334.9628,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,21.0908208,0.8469388,2320.1548,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-01-20,2021-01-29,9,17.8528553,1.5405063,617.9783,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,22.1504113,1.4243266,850.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,18.6160971,0.6248731,3880.1046,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.4761927,0.760372,2712.5401,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.6171723,0.5361059,5486.5391,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,22.2993553,0.2670111,24302.9112,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,22.6290356,0.607575,4742.903,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,20.1253838,0.6414381,3907.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,21.9194313,2.0162532,421.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,13.7921198,1.0340348,1112.0073,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,16.378994,0.2880147,16510.9988,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,17.6431083,0.4678304,6638.9309,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,13.9822134,1.090703,1011.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.067409,0.6701035,3436.6186,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.6754917,0.9328674,1816.0753,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,20.2252596,0.3916632,10518.0205,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.1761099,0.5121019,5909.9997,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.5265231,0.7420022,2854.0874,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,20.6986152,0.6390344,4019.5139,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,17.689747,0.6162123,3834.554,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,22.5052802,0.5791299,5200.015,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.8579355,0.6085764,4296.9911,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,23.4176404,0.9302885,2072.2234,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,20.649204,0.3884472,10859.0196,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,21.8371719,0.6398396,4169.2163,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,20.1298207,0.575463,4855.0065,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,17.0297604,0.7513244,2503.0869,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,21.8048647,1.1436559,1303.5942,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.0101145,0.4007641,9586.0117,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,16.4251102,1.4156961,684.9266,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,18.3664168,0.908921,1814.8512,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,23.1237287,0.9843136,1834.7766,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,17.8255504,0.5091284,5650.9977,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,22.2164783,0.9413199,1950.2413,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,20.7002203,0.9101752,1981.5132,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.7399612,0.3426133,13497.0012,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,21.0186561,0.3955364,10611.0077,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,21.434389,0.6415302,4091.753,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,25.4854436,0.6730941,4191.6188,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.897032,0.3713766,11556.0071,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,21.7567805,1.2389616,1108.985,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,17.539361,0.5058585,5652.0024,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,18.412685,1.3106401,874.5263,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.7425279,0.526939,5706.4697,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,18.5694217,0.2860945,18474.2479,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,22.6075135,0.8037592,2708.3183,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.3864624,0.441368,8022.4102,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,25.6670054,1.4277105,936.0014,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,25.0426198,0.5161881,7044.9557,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,19.9828682,0.5505146,5275.9792,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,20.4713117,0.8312435,2356.2046,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-01-21,2021-01-29,8,18.1617854,1.5433819,623.976,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,21.5137068,1.4194906,838.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.1815267,0.634625,3849.1023,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,20.167222,0.7709415,2708.8467,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,20.0936192,0.5419696,5466.2545,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,22.2780974,0.2679804,24111.0128,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,22.2051874,0.6020464,4765.9019,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.7698474,0.6405301,3866.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,21.7121588,2.056296,402.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,14.7247531,1.0574119,1123.0073,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,16.2287309,0.2869045,16515.9983,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,17.2593525,0.4638961,6635.9338,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,13.3885102,1.0631149,1026.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,18.1496381,0.6635934,3373.529,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.6752975,0.9328709,1816.048,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,20.073783,0.3922458,10428.0208,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.8200383,0.5170223,5944.9991,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.5018113,0.73919,2873.0874,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,20.7902087,0.6436966,3974.4334,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,17.7971265,0.6209234,3794.5543,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,22.7474754,0.5829551,5171.0135,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.5351228,0.6059532,4280.991,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,23.5311696,0.9419028,2028.2234,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,20.8569108,0.3910568,10794.0205,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,21.2934121,0.6323541,4191.1736,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.5822843,0.5729759,4796.6987,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,17.3570641,0.7621908,2469.1908,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,21.2107964,1.1147264,1344.891,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,18.7899482,0.3998547,9544.0125,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,15.8488122,1.3957465,684.611,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,18.7875036,0.9287589,1768.8296,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,23.1108989,0.9803894,1848.7766,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,18.017306,0.51072,5662.9977,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,22.1749503,0.9464628,1926.5263,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.9592387,0.8972132,1984.5582,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.6427208,0.343134,13406.0011,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,21.2322232,0.3995528,10476.0074,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,21.3920764,0.6448627,4043.7537,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,26.0544295,0.6804145,4161.4688,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.5939486,0.3701317,11500.0075,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,21.7647455,1.2419273,1103.9865,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,17.4024762,0.5048797,5639.0014,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,18.305277,1.3037999,879.728,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.5559312,0.5242682,5723.5502,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,18.7351589,0.2873092,18444.2484,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,22.7032759,0.8027413,2723.3183,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.4768451,0.4437282,7965.359,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,24.8615505,1.4391026,902.0008,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,24.793716,0.5151269,7026.9578,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,19.7637882,0.5518051,5207.9786,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,20.1747186,0.8276157,2351.2053,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-01-22,2021-01-29,7,17.8744062,1.5216642,633.9755,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,21.0037175,1.4347753,806.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.3431185,0.6388993,3822.1095,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,20.1402158,0.7735873,2687.6554,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.8865985,0.5363477,5538.2545,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,22.2841735,0.2682178,24073.0259,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,21.9385588,0.5998256,4759.8656,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.7789337,0.6424716,3844.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,23.7349398,2.0910129,414.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,14.5796848,1.0447487,1141.0,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,16.4469709,0.2876074,16612.9991,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,16.8641692,0.4585784,6666.9324,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,13.8183594,1.0789413,1023.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,18.4765754,0.6730998,3324.6428,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.2418469,0.9278357,1805.0574,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.9625371,0.3917494,10410.9982,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.6341145,0.5158391,5929.9983,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.7934269,0.7449072,2861.0577,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,20.4968299,0.6436252,3933.7348,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,18.0193818,0.6278282,3747.7396,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,23.1325879,0.5858923,5180.0135,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.4116236,0.608059,4230.9984,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,22.8102259,0.9465394,1965.2234,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,21.3215399,0.3952716,10737.0035,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,21.1071958,0.6343435,4138.2713,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.446783,0.5725458,4778.7047,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,17.0761448,0.7609641,2445.3496,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,21.2693299,1.1213457,1331.7378,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,18.5879774,0.400998,9411.0111,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,16.6469175,1.4458521,663.7549,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.1617129,0.9408411,1749.9228,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,22.7424187,0.9785821,1834.7766,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,17.9961113,0.5109368,5652.9976,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,22.1033407,0.9550842,1887.5281,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.4306761,0.8853123,1997.3983,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.7339789,0.3445325,13344.0011,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,21.8377105,0.4036879,10474.007,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,20.922779,0.6450168,3976.7541,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,25.8853716,0.6789662,4161.6167,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.4533229,0.367878,11578.0074,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,21.8157584,1.241852,1105.9865,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,16.9215472,0.5029722,5557.0018,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,17.9491179,1.2853068,891.4823,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.8709616,0.5288395,5693.2599,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,18.594968,0.2864014,18454.2466,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,22.707741,0.7989868,2749.3546,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.6915977,0.4463775,7936.6505,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,23.7259188,1.4324038,882.001,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,24.6141877,0.51738,6931.9568,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,19.2232075,0.547087,5187.9972,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,20.3042078,0.8322527,2336.2052,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-01-23,2021-01-29,6,16.693345,1.4775831,636.9704,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,21.2752525,1.4551399,791.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.4294993,0.641409,3805.113,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,20.1640743,0.7809073,2639.8403,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.7388257,0.5352882,5529.062,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,22.3129139,0.2686644,24015.1273,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,22.2984869,0.6059437,4718.8956,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,20.0597247,0.6453792,3850.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,23.3021077,2.0482573,426.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,13.9965547,1.018684,1160.0,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,16.3462691,0.2870711,16592.9994,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,16.6916311,0.4559822,6687.9287,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,14.3924303,1.1083392,1003.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,18.7835148,0.674269,3355.4799,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.8052468,0.9330519,1824.3769,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.5004793,0.3902214,10308.9984,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.3496552,0.5134707,5918.998,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.9191356,0.7470749,2858.0578,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,20.4783714,0.6471478,3888.4255,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,18.3261514,0.6326554,3739.5546,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,23.2438019,0.5892678,5138.013,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,18.9877878,0.6011193,4256.9984,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,23.1389159,0.9517873,1963.2234,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,20.994363,0.390612,10871.0031,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,21.5079997,0.6385625,4140.1745,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.4888592,0.5727111,4783.7798,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,16.4730494,0.7558369,2408.4877,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,20.1964439,1.0874923,1362.8396,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,18.1861845,0.398572,9366.011,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,16.6396451,1.4395025,669.3893,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,18.8364773,0.9323035,1758.9193,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,22.8979443,0.9795998,1839.7766,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,18.0673041,0.5107313,5674.9979,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,21.8588233,0.905652,2082.4955,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.329576,0.880124,2013.024,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.8050699,0.3457518,13286.0018,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,21.8002901,0.404599,10414.0068,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,20.3186245,0.6372588,3986.7537,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,26.1306028,0.6823672,4145.5071,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.3596946,0.36632,11634.0069,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,22.8379251,1.2605702,1108.987,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,16.4852069,0.4998653,5510.0027,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,17.8701975,1.2878225,884.9488,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.7518119,0.5262905,5722.5701,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,18.3646297,0.284793,18484.2494,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,22.4621337,0.7941508,2761.5884,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,19.4505549,0.449362,7758.9313,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,25.4069618,1.4853497,859.0009,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-01-24,2021-01-29,5,24.5827525,0.5165243,6948.9581,state,fb-survey
